2160.0,2749497.538722206,2782256.7739849356
2170.0,2774814.4932069597,2807498.8623743677
2180.0,2800249.4833506355,2832859.229914153
2190.0,2825802.5019300184,2858337.859704475
2200.0,2851473.5417285524,2883934.735270418
2210.0,2877262.5955403396,2909649.840541321
2220.0,2903169.6561738877,2935483.159831061
2230.0,2929194.716455651,2961434.677819254
2240.0,2955337.7692333455,2987504.379533301
2250.0,2981598.807379068,3013692.2503312607
2260.0,3007977.823792223,3039998.275885515
2270.0,3034474.811402265,3066422.4421671764
2280.0,3061089.7631712584,3092964.7354312153
2290.0,3087822.6720962827,3119625.14220227
2300.0,3114673.5312116724,3146403.6492611207
2310.0,3141642.3335911036,3173300.2436317657
2320.0,3168729.07234954,3200314.912569116
2330.0,3195933.723192842,3227447.6648753053
2340.0,3223256.118140948,3254698.684787434
2350.0,3250696.211922085,3282068.0061061424
2360.0,3278253.998678241,3309555.614764654
2370.0,3305929.4726513512,3337161.496947085
2380.0,3333722.6281811898,3364885.6390828625
2390.0,3361633.45970329,3392728.0278412825
2400.0,3389661.961746937,3420688.6501262193
2410.0,3417808.128933204,3448767.493070974
2420.0,3446071.955973028,3476964.544033249
2430.0,3474453.4376653554,3505279.790590269
2440.0,3502952.5688953074,3533713.2205340154
2450.0,3531569.344632413,3562264.821866594
2460.0,3560303.759928873,3590934.5827957117
2470.0,3589155.8099178695,3619722.491730283
2480.0,3618125.4898119173,3648628.537276137
2490.0,3647212.794901255,3677652.70823184
2500.0,3676417.7205522745,3706794.9935846217
2510.0,3705740.2622059886,3736055.3825064045
2520.0,3735180.4153765393,3765433.8643499385
2530.0,3764738.175649731,3794930.428645019
2540.0,3794413.5386816137,3824545.0650948132
2550.0,3824206.5001970846,3854277.7635722766
2560.0,3854117.0559885385,3884128.514116645
2570.0,3884145.2019145293,3914097.306930026
2580.0,3914290.933898488,3944184.1323740734
2590.0,3944554.2479274506,3974388.9809667324
2600.0,3974935.1400508233,4004711.8433790808
2610.0,4005433.606379179,4035152.7104322277
2620.0,4036049.6430830737,4065711.5730943037
2630.0,4066783.2463918966,4096388.4224775108
2640.0,4097634.412592751,4127183.2498352537
2650.0,4128603.1380293407,4158096.0465593305
2660.0,4159689.419100913,4189126.804177201
2670.0,4190893.25226119,4220275.5143493
2680.0,4222214.634017357,4251542.168866441
2690.0,4253653.560929053,4282926.759647259
